VTX,  IDX,  gl_Position.x,  gl_Position.y,  gl_Position.z,  gl_Position.w
863,  485,   44.76841,   419.11884,  -260.5885,  -260.0141
864,  481,   55.75426,   419.19214,  -260.7272,  -260.15274
865,  485,   44.76841,   419.11884,  -260.5885,  -260.0141
866,  486,   55.75425,   565.02094,  -256.52847,  -255.95523
867,  486,   55.75425,   565.02094,  -256.52847,  -255.95523
868,  485,   44.76841,   419.11884,  -260.5885,  -260.0141
869,  487,   44.76838,   564.94763,  -256.3898,  -255.81659
870,  485,   44.76841,   419.11884,  -260.5885,  -260.0141
871,  482,   20.25773,   273.10931,  -264.36813,  -263.79263
872,  488,   20.25771,   418.89783,  -260.17059,  -259.59628
873,  485,   44.76841,   419.11884,  -260.5885,  -260.0141
874,  488,   20.25771,   418.89783,  -260.17059,  -259.59628
875,  487,   44.76838,   564.94763,  -256.3898,  -255.81659
876,  487,   44.76838,   564.94763,  -256.3898,  -255.81659
877,  488,   20.25771,   418.89783,  -260.17059,  -259.59628
878,  489,   20.25769,   564.72662,  -255.97186,  -255.39877
879,  482,   20.25773,   273.10931,  -264.36813,  -263.79263
880,  490,   6.11209,   272.98761,  -264.13806,  -263.56265
881,  491,   20.25771,   418.89783,  -260.17059,  -259.59628
882,  491,   20.25771,   418.89783,  -260.17059,  -259.59628
883,  490,   6.11209,   272.98761,  -264.13806,  -263.56265
884,  492,   6.11208,   418.77612,  -259.94052,  -259.36627
885,  493,  -55.39495,   497.85254,   50.49872,   50.98422
886,  494,  -55.39488,  -31.62155,   35.25406,   35.74393
887,  495,  -242.69547,   495.99945,   54.00294,   54.48746
888,  495,  -242.69547,   495.99945,   54.00294,   54.48746
889,  494,  -55.39488,  -31.62155,   35.25406,   35.74393
890,  496,  -242.69537,  -33.47463,   38.75829,   39.24715
891,  497,  -57.59436,   230.06264,   25.55028,   26.04292
892,  498,  -55.44188,   226.0493,   42.64214,   43.1299
893,  499,  -57.59439,   506.8313,   33.51903,   34.00938
894,  499,  -57.59439,   506.8313,   33.51903,   34.00938
895,  498,  -55.44188,   226.0493,   42.64214,   43.1299
896,  500,  -55.44192,   497.86859,   50.46838,   50.9539
897,  501,  -93.20779,   132.17784,  -280.81711,  -280.23691
898,  502,  -89.19232,   117.50589,  -253.07104,  -252.49875
899,  503,  -93.20782,   372.69061,  -273.89224,  -273.31403
900,  503,  -93.20782,   372.69061,  -273.89224,  -273.31403
901,  502,  -89.19232,   117.50589,  -253.07104,  -252.49875
902,  504,  -89.19235,   358.01868,  -246.14618,  -245.57587
903,  505,   20.25771,   418.89783,  -260.17059,  -259.59628
904,  506,   6.11208,   418.77612,  -259.94052,  -259.36627
905,  507,   20.25769,   564.72662,  -255.97186,  -255.39877
906,  507,   20.25769,   564.72662,  -255.97186,  -255.39877
907,  506,   6.11208,   418.77612,  -259.94052,  -259.36627
908,  508,   6.11206,   564.60492,  -255.74179,  -255.16876
909,  509,   6.11211,   127.15892,  -268.33679,  -267.76016
910,  510,  -6.64245,   145.28612,  -302.61703,  -302.03061
911,  511,   6.11209,   272.98761,  -264.13806,  -263.56265
912,  511,   6.11209,   272.98761,  -264.13806,  -263.56265
913,  510,  -6.64245,   145.28612,  -302.61703,  -302.03061
914,  512,  -6.64247,   291.11487,  -298.4183,  -297.8331
915,  513,  -82.0363,   418.69543,  -129.22583,  -128.68896
916,  514,  -81.94397,   369.91583,  -130.61298,  -130.07568
917,  515,  -167.0564,   416.40179,  -125.97009,  -125.43414
918,  515,  -167.0564,   416.40179,  -125.97009,  -125.43414
919,  514,  -81.94397,   369.91583,  -130.61298,  -130.07568
920,  516,  -166.98715,   367.62463,  -127.36163,  -126.82529
921,  517,  -91.57402,   501.25409,  -129.99057,  -129.45346
922,  518,  -91.4817,   459.43591,  -131.1774,  -130.63995
923,  519,  -159.2706,   499.31812,  -127.17981,  -126.64352
924,  519,  -159.2706,   499.31812,  -127.17981,  -126.64352
925,  518,  -91.4817,   459.43591,  -131.1774,  -130.63995
926,  520,  -159.21249,   457.45752,  -128.36328,  -127.82666
927,  521,  -103.91934,   767.45691,  -129.46692,  -128.92996
928,  522,  -108.32228,   776.80188,  -150.19135,  -149.64847
929,  523,  -103.93999,   649.72351,  -132.79459,  -132.25668
930,  523,  -103.93999,   649.72351,  -132.79459,  -132.25668
931,  522,  -108.32228,   776.80188,  -150.19135,  -149.64847
932,  524,  -108.27609,   659.13672,  -153.57056,  -153.02673
933,  525,  -108.91783,   350.96826,  -232.81323,  -232.24673
934,  526,  -204.58981,   350.26666,  -231.48651,  -230.92041
935,  527,  -108.91788,   666.08563,  -223.74036,  -223.17645
936,  527,  -108.91788,   666.08563,  -223.74036,  -223.17645
937,  526,  -204.58981,   350.26666,  -231.48651,  -230.92041
938,  528,  -204.58986,   665.38409,  -222.41364,  -221.85013
939,  529,  -82.0363,   418.69543,  -129.22583,  -128.68896
940,  530,  -98.45372,   458.03235,  -206.24246,  -205.68359
941,  531,  -81.94397,   369.91583,  -130.61298,  -130.07568
942,  531,  -81.94397,   369.91583,  -130.61298,  -130.07568
943,  530,  -98.45372,   458.03235,  -206.24246,  -205.68359
944,  532,  -98.38448,   409.25519,  -207.634,  -207.07474
945,  533,  -93.20782,   372.69061,  -273.89224,  -273.31403
946,  534,  -89.19235,   358.01868,  -246.14618,  -245.57587
947,  535,  -93.20786,   687.80804,  -264.81934,  -264.24371
948,  535,  -93.20786,   687.80804,  -264.81934,  -264.24371
949,  534,  -89.19235,   358.01868,  -246.14618,  -245.57587
950,  536,  -89.19238,   673.13605,  -237.0733,  -236.50558
951,  537,   150.61572,   503.48755,  -142.6355,  -142.09479
952,  538,   142.78258,   526.49823,  -186.15091,  -185.59778
953,  539,   149.9287,   787.99768,  -134.62723,  -134.08881
954,  539,   149.9287,   787.99768,  -134.62723,  -134.08881
955,  538,   142.78258,   526.49823,  -186.15091,  -185.59778
956,  540,   142.10754,   810.47821,  -178.14465,  -177.59378
957,  541,   213.54631,   504.20599,  -143.99408,  -143.45297
958,  542,   150.61572,   503.48755,  -142.6355,  -142.09479
959,  543,   213.5558,   789.0506,  -135.84641,  -135.30765
960,  543,   213.5558,   789.0506,  -135.84641,  -135.30765
961,  542,   150.61572,   503.48755,  -142.6355,  -142.09479
962,  544,   149.9287,   787.99768,  -134.62723,  -134.08881
963,  545,  -87.04918,   462.6167,  -129.62155,  -129.08456
964,  546,  -86.97993,   417.05865,  -130.92032,  -130.38297
965,  547,  -162.96547,   460.51086,  -126.56628,  -126.03018
966,  547,  -162.96547,   460.51086,  -126.56628,  -126.03018
967,  546,  -86.97993,   417.05865,  -130.92032,  -130.38297
968,  548,  -162.90732,   414.94806,  -127.85623,  -127.31976
969,  549,  -87.04918,   462.6167,  -129.62155,  -129.08456
970,  550,  -102.78416,   500.1806,  -203.13052,  -202.57254
971,  551,  -86.97993,   417.05865,  -130.92032,  -130.38297
972,  551,  -86.97993,   417.05865,  -130.92032,  -130.38297
973,  550,  -102.78416,   500.1806,  -203.13052,  -202.57254
974,  552,  -102.7149,   454.62244,  -204.42926,  -203.87091
975,  553,  -118.48427,   799.88092,  -131.69977,  -131.16217
976,  554,  -119.8685,   805.47296,  -131.38596,  -130.84845
977,  555,  -114.86961,   805.534,  -131.51773,  -130.98019
978,  554,  -119.8685,   805.47296,  -131.38596,  -130.84845
979,  556,  -118.47461,   811.21661,  -131.35965,  -130.82217
980,  555,  -114.86961,   805.534,  -131.51773,  -130.98019
981,  557,  -111.76762,   811.58362,  -132.05368,  -131.51599
982,  558,  -110.38341,   805.992,  -132.36749,  -131.82974
983,  555,  -114.86961,   805.534,  -131.51773,  -130.98019
984,  558,  -110.38341,   805.992,  -132.36749,  -131.82974
985,  559,  -111.7773,   800.24792,  -132.39389,  -131.85611
986,  555,  -114.86961,   805.534,  -131.51773,  -130.98019
987,  560,  -122.06129,   795.48553,  -132.57214,  -132.03433
988,  561,  -124.61899,   805.81824,  -131.99237,  -131.45471
989,  562,  -118.48427,   799.88092,  -131.69977,  -131.16217
990,  562,  -118.48427,   799.88092,  -131.69977,  -131.16217
991,  561,  -124.61899,   805.81824,  -131.99237,  -131.45471
992,  563,  -119.8685,   805.47296,  -131.38596,  -130.84845
993,  564,  -122.06129,   795.48553,  -132.57214,  -132.03433
994,  565,  -128.39784,   806.51666,  -133.24442,  -132.70639
995,  561,  -124.61899,   805.81824,  -131.99237,  -131.45471
996,  566,  -125.05605,   793.01697,  -134.00211,  -133.46387
997,  565,  -128.39784,   806.51666,  -133.24442,  -132.70639
998,  564,  -122.06129,   795.48553,  -132.57214,  -132.03433
999,  567,  -127.01263,   792.85046,  -135.77179,  -135.23303
1000,  568,  -130.62975,   807.46307,  -134.95169,  -134.41318
1001,  569,  -125.05605,   793.01697,  -134.00211,  -133.46387
1002,  569,  -125.05605,   793.01697,  -134.00211,  -133.46387
1003,  568,  -130.62975,   807.46307,  -134.95169,  -134.41318
1004,  570,  -128.39784,   806.51666,  -133.24442,  -132.70639
1005,  571,  -130.62975,   807.46307,  -134.95169,  -134.41318
1006,  572,  -126.98734,   822.47241,  -134.88281,  -134.34433
1007,  573,  -128.39784,   806.51666,  -133.24442,  -132.70639
1008,  573,  -128.39784,   806.51666,  -133.24442,  -132.70639
1009,  572,  -126.98734,   822.47241,  -134.88281,  -134.34433
1010,  574,  -125.03265,   820.38373,  -133.18085,  -132.64285
1011,  575,  -128.39784,   806.51666,  -133.24442,  -132.70639
1012,  576,  -125.03265,   820.38373,  -133.18085,  -132.64285
1013,  577,  -124.61899,   805.81824,  -131.99237,  -131.45471
1014,  577,  -124.61899,   805.81824,  -131.99237,  -131.45471
1015,  576,  -125.03265,   820.38373,  -133.18085,  -132.64285
1016,  578,  -122.04337,   816.43127,  -131.94363,  -131.40598
1017,  579,  -124.61899,   805.81824,  -131.99237,  -131.45471
1018,  580,  -122.04337,   816.43127,  -131.94363,  -131.40598
1019,  581,  -119.8685,   805.47296,  -131.38596,  -130.84845
1020,  581,  -119.8685,   805.47296,  -131.38596,  -130.84845
1021,  580,  -122.04337,   816.43127,  -131.94363,  -131.40598
1022,  582,  -118.47461,   811.21661,  -131.35965,  -130.82217
1023,  583,  -115.1328,   797.71649,  -132.11725,  -131.57956
1024,  584,  -118.48427,   799.88092,  -131.69977,  -131.16217
1025,  585,  -114.86961,   805.534,  -131.51773,  -130.98019
1026,  586,  -115.11913,   813.74799,  -131.63617,  -131.09863
1027,  587,  -111.76762,   811.58362,  -132.05368,  -131.51599
1028,  585,  -114.86961,   805.534,  -131.51773,  -130.98019
1029,  588,  -115.86856,   791.48657,  -133.3436,  -132.80554
1030,  589,  -122.06129,   795.48553,  -132.57214,  -132.03433
1031,  590,  -115.1328,   797.71649,  -132.11725,  -131.57956
1032,  590,  -115.1328,   797.71649,  -132.11725,  -131.57956
1033,  589,  -122.06129,   795.48553,  -132.57214,  -132.03433
1034,  591,  -118.48427,   799.88092,  -131.69977,  -131.16217
1035,  592,  -116.96481,   787.79187,  -135.00995,  -134.47141
1036,  593,  -125.05605,   793.01697,  -134.00211,  -133.46387
1037,  594,  -115.86856,   791.48657,  -133.3436,  -132.80554
1038,  594,  -115.86856,   791.48657,  -133.3436,  -132.80554
1039,  593,  -125.05605,   793.01697,  -134.00211,  -133.46387
1040,  595,  -122.06129,   795.48553,  -132.57214,  -132.03433
1041,  596,  -118.25478,   787.19495,  -136.86258,  -136.32352
1042,  597,  -127.01263,   792.85046,  -135.77179,  -135.23303
1043,  598,  -116.96481,   787.79187,  -135.00995,  -134.47141
1044,  598,  -116.96481,   787.79187,  -135.00995,  -134.47141
1045,  597,  -127.01263,   792.85046,  -135.77179,  -135.23303
1046,  599,  -125.05605,   793.01697,  -134.00211,  -133.46387
1047,  600,  -126.98734,   822.47241,  -134.88281,  -134.34433
1048,  601,  -118.21896,   829.08685,  -135.6055,  -135.0668
1049,  602,  -125.03265,   820.38373,  -133.18085,  -132.64285
1050,  602,  -125.03265,   820.38373,  -133.18085,  -132.64285
1051,  601,  -118.21896,   829.08685,  -135.6055,  -135.0668
1052,  603,  -116.93176,   826.49487,  -133.84848,  -133.31027
1053,  604,  -125.03265,   820.38373,  -133.18085,  -132.64285
1054,  605,  -116.93176,   826.49487,  -133.84848,  -133.31027
1055,  606,  -122.04337,   816.43127,  -131.94363,  -131.40598
1056,  606,  -122.04337,   816.43127,  -131.94363,  -131.40598
1057,  605,  -116.93176,   826.49487,  -133.84848,  -133.31027
1058,  607,  -115.8432,   821.10846,  -132.45462,  -131.91684
1059,  608,  -122.04337,   816.43127,  -131.94363,  -131.40598
1060,  609,  -115.8432,   821.10846,  -132.45462,  -131.91684
1061,  610,  -118.47461,   811.21661,  -131.35965,  -130.82217
1062,  610,  -118.47461,   811.21661,  -131.35965,  -130.82217
1063,  609,  -115.8432,   821.10846,  -132.45462,  -131.91684
1064,  611,  -115.11913,   813.74799,  -131.63617,  -131.09863
1065,  612,  -118.47461,   811.21661,  -131.35965,  -130.82217
1066,  613,  -115.11913,   813.74799,  -131.63617,  -131.09863
1067,  614,  -114.86961,   805.534,  -131.51773,  -130.98019
1068,  615,  -111.7773,   800.24792,  -132.39389,  -131.85611
1069,  616,  -115.1328,   797.71649,  -132.11725,  -131.57956
1070,  614,  -114.86961,   805.534,  -131.51773,  -130.98019
1071,  617,  -109.66837,   796.16364,  -133.85452,  -133.31631
1072,  618,  -115.86856,   791.48657,  -133.3436,  -132.80554
1073,  619,  -111.7773,   800.24792,  -132.39389,  -131.85611
1074,  619,  -111.7773,   800.24792,  -132.39389,  -131.85611
1075,  618,  -115.86856,   791.48657,  -133.3436,  -132.80554
1076,  620,  -115.1328,   797.71649,  -132.11725,  -131.57956
1077,  621,  -108.86389,   793.90289,  -135.67758,  -135.13885
1078,  622,  -116.96481,   787.79187,  -135.00995,  -134.47141
1079,  623,  -109.66837,   796.16364,  -133.85452,  -133.31631
1080,  623,  -109.66837,   796.16364,  -133.85452,  -133.31631
1081,  622,  -116.96481,   787.79187,  -135.00995,  -134.47141
1082,  624,  -115.86856,   791.48657,  -133.3436,  -132.80554
1083,  625,  -109.48639,   793.80945,  -137.5853,  -137.04602
1084,  626,  -118.25478,   787.19495,  -136.86258,  -136.32352
1085,  627,  -108.86389,   793.90289,  -135.67758,  -135.13885
1086,  627,  -108.86389,   793.90289,  -135.67758,  -135.13885
1087,  626,  -118.25478,   787.19495,  -136.86258,  -136.32352
1088,  628,  -116.96481,   787.79187,  -135.00995,  -134.47141
1089,  629,  -118.21896,   829.08685,  -135.6055,  -135.0668
1090,  630,  -109.46109,   823.43134,  -136.69632,  -136.15732
1091,  631,  -116.93176,   826.49487,  -133.84848,  -133.31027
1092,  631,  -116.93176,   826.49487,  -133.84848,  -133.31027
1093,  630,  -109.46109,   823.43134,  -136.69632,  -136.15732
1094,  632,  -108.8405,   821.26971,  -134.85629,  -134.31781
1095,  633,  -116.93176,   826.49487,  -133.84848,  -133.31027
1096,  634,  -108.8405,   821.26971,  -134.85629,  -134.31781
1097,  635,  -115.8432,   821.10846,  -132.45462,  -131.91684
1098,  635,  -115.8432,   821.10846,  -132.45462,  -131.91684
1099,  634,  -108.8405,   821.26971,  -134.85629,  -134.31781
1100,  636,  -109.65042,   817.10944,  -133.22598,  -132.68796
1101,  637,  -115.8432,   821.10846,  -132.45462,  -131.91684
1102,  638,  -109.65042,   817.10944,  -133.22598,  -132.68796
1103,  639,  -115.11913,   813.74799,  -131.63617,  -131.09863
1104,  639,  -115.11913,   813.74799,  -131.63617,  -131.09863
1105,  638,  -109.65042,   817.10944,  -133.22598,  -132.68796
1106,  640,  -111.76762,   811.58362,  -132.05368,  -131.51599
1107,  641,  -107.09276,   806.77722,  -133.80585,  -133.26767
1108,  642,  -109.66837,   796.16364,  -133.85452,  -133.31631
1109,  643,  -110.38341,   805.992,  -132.36749,  -131.82974
1110,  643,  -110.38341,   805.992,  -132.36749,  -131.82974
1111,  642,  -109.66837,   796.16364,  -133.85452,  -133.31631
1112,  644,  -111.7773,   800.24792,  -132.39389,  -131.85611
1113,  645,  -111.76762,   811.58362,  -132.05368,  -131.51599
1114,  641,  -107.09276,   806.77722,  -133.80585,  -133.26767
1115,  646,  -110.38341,   805.992,  -132.36749,  -131.82974
1116,  647,  -109.65042,   817.10944,  -133.22598,  -132.68796
1117,  641,  -107.09276,   806.77722,  -133.80585,  -133.26767
1118,  645,  -111.76762,   811.58362,  -132.05368,  -131.51599
1119,  648,  -105.49872,   807.76965,  -135.61398,  -135.07529
1120,  649,  -108.86389,   793.90289,  -135.67758,  -135.13885
1121,  650,  -107.09276,   806.77722,  -133.80585,  -133.26767
1122,  650,  -107.09276,   806.77722,  -133.80585,  -133.26767
1123,  649,  -108.86389,   793.90289,  -135.67758,  -135.13885
1124,  651,  -109.66837,   796.16364,  -133.85452,  -133.31631
1125,  652,  -105.84396,   808.81927,  -137.51639,  -136.97714
1126,  653,  -109.48639,   793.80945,  -137.5853,  -137.04602
1127,  654,  -105.49872,   807.76965,  -135.61398,  -135.07529
1128,  654,  -105.49872,   807.76965,  -135.61398,  -135.07529
1129,  653,  -109.48639,   793.80945,  -137.5853,  -137.04602
1130,  655,  -108.86389,   793.90289,  -135.67758,  -135.13885
1131,  656,  -109.46109,   823.43134,  -136.69632,  -136.15732
1132,  657,  -105.84396,   808.81927,  -137.51639,  -136.97714
1133,  658,  -108.8405,   821.26971,  -134.85629,  -134.31781
1134,  658,  -108.8405,   821.26971,  -134.85629,  -134.31781
1135,  657,  -105.84396,   808.81927,  -137.51639,  -136.97714
1136,  659,  -105.49872,   807.76965,  -135.61398,  -135.07529
1137,  660,  -108.8405,   821.26971,  -134.85629,  -134.31781
1138,  661,  -105.49872,   807.76965,  -135.61398,  -135.07529
1139,  662,  -109.65042,   817.10944,  -133.22598,  -132.68796
1140,  662,  -109.65042,   817.10944,  -133.22598,  -132.68796
1141,  661,  -105.49872,   807.76965,  -135.61398,  -135.07529
1142,  663,  -107.09276,   806.77722,  -133.80585,  -133.26767
1143,  664,  -105.01759,   169.76936,   99.62921,   100.10068
1144,  665,  -389.58987,   166.98619,   104.8923,   105.36227
1145,  666,  -105.27223,   170.76796,   97.74078,   98.21278
1146,  666,  -105.27223,   170.76796,   97.74078,   98.21278
1147,  665,  -389.58987,   166.98619,   104.8923,   105.36227
1148,  667,  -398.17624,   167.82381,   103.30829,   103.77871
1149,  668,  -82.147,   170.9919,   97.31732,   97.78945
1150,  669,  -84.06976,   55.93045,   78.64421,   79.12167
1151,  670,  -82.1602,   47.99521,   93.6505,   94.12367
1152,  671,  -389.58987,   166.98619,   104.8923,   105.36227
1153,  672,  -202.02824,   45.75848,   97.88027,   98.35224
1154,  673,  -389.60513,   43.92558,   101.34633,   101.81731
1155,  674,  -105.01759,   169.76936,   99.62921,   100.10068
1156,  675,  -105.27223,   170.76796,   97.74078,   98.21278
1157,  676,  -105.01758,   46.70732,   96.086,   96.55849
1158,  676,  -105.01758,   46.70732,   96.086,   96.55849
1159,  675,  -105.27223,   170.76796,   97.74078,   98.21278
1160,  677,  -105.27222,   47.70592,   94.19756,   94.67058
1161,  678,  -82.14697,  -60.7486,   90.64503,   91.11906
1162,  679,  -112.99202,  -60.94462,   91.0157,   91.48964
1163,  680,  -105.24921,  -15.75375,   92.06743,   92.54106
1164,  680,  -105.24921,  -15.75375,   92.06743,   92.54106
1165,  679,  -112.99202,  -60.94462,   91.0157,   91.48964
1166,  681,  -112.81058,  -15.81036,   92.16974,   92.64334
1167,  682,  -143.83708,  -61.14069,   91.38647,   91.86031
1168,  683,  -143.71613,  -16.04174,   92.58792,   93.0614
1169,  684,  -112.99202,  -60.94462,   91.0157,   91.48964
1170,  684,  -112.99202,  -60.94462,   91.0157,   91.48964
1171,  683,  -143.71613,  -16.04174,   92.58792,   93.0614
1172,  685,  -112.81058,  -15.81036,   92.16974,   92.64334
1173,  686,  -143.71613,  -16.04174,   92.58792,   93.0614
1174,  687,  -143.83708,  -61.14069,   91.38647,   91.86031
1175,  688,  -174.62166,  -16.27312,   93.0061,   93.47946
1176,  688,  -174.62166,  -16.27312,   93.0061,   93.47946
1177,  687,  -143.83708,  -61.14069,   91.38647,   91.86031
1178,  689,  -174.68214,  -61.33671,   91.75716,   92.23087
1179,  690,   79.36565,  -7.87072,   66.68102,   67.1619
1180,  691,   64.82486,  -8.02021,   66.96371,   67.44452
1181,  692,   79.36565,  -11.81929,   66.56732,   67.04825
1182,  692,   79.36565,  -11.81929,   66.56732,   67.04825
1183,  691,   64.82486,  -8.02021,   66.96371,   67.44452
1184,  693,   63.11032,  -11.98768,   66.88576,   67.36658
1185,  694,   64.57352,  -7.99866,   67.06303,   67.54381
1186,  695,   66.67251,  -15.46608,   81.18425,   81.66098
1187,  696,   62.79563,  -12.11286,   66.9823,   67.4631
1188,  696,   62.79563,  -12.11286,   66.9823,   67.4631
1189,  695,   66.67251,  -15.46608,   81.18425,   81.66098
1190,  697,   64.89428,  -19.58864,   81.10329,   81.58005
1191,  694,   64.57352,  -7.99866,   67.06303,   67.54381
1192,  698,   64.95551,  -7.67213,   67.06464,   67.54541
1193,  695,   66.67251,  -15.46608,   81.18425,   81.66098
1194,  695,   66.67251,  -15.46608,   81.18425,   81.66098
1195,  698,   64.95551,  -7.67213,   67.06464,   67.54541
1196,  699,   67.05434,  -15.13935,   81.18585,   81.6626
1197,  700,   62.89758,  -12.43436,   66.97119,   67.452
1198,  701,   64.99638,  -19.91033,   81.09216,   81.56892
1199,  702,   79.37935,  -12.26352,   66.64812,   67.12901
1200,  702,   79.37935,  -12.26352,   66.64812,   67.12901
1201,  701,   64.99638,  -19.91033,   81.09216,   81.56892
1202,  703,   81.47819,  -19.7395,   80.7691,   81.24597
1203,  704,   65.23602,  -19.56121,   81.19101,   81.66774
1204,  705,   66.95122,  -15.58488,   81.2692,   81.74591
1205,  706,   81.49185,  -19.39281,   80.87257,   81.3494
1206,  706,   81.49185,  -19.39281,   80.87257,   81.3494
1207,  705,   66.95122,  -15.58488,   81.2692,   81.74591
1208,  707,   81.49185,  -15.43539,   80.98651,   81.4633
1209,  708,   81.47819,  -14.99127,   80.90582,   81.38264
1210,  709,   67.05434,  -15.13935,   81.18585,   81.6626
1211,  710,   79.37935,  -7.52404,   66.78458,   67.26544
1212,  710,   79.37935,  -7.52404,   66.78458,   67.26544
1213,  709,   67.05434,  -15.13935,   81.18585,   81.6626
1214,  711,   64.95551,  -7.67213,   67.06464,   67.54541
1215,  712,   62.89758,  -12.43436,   66.97119,   67.452
1216,  713,   79.37935,  -12.26352,   66.64812,   67.12901
1217,  714,   63.11032,  -11.98768,   66.88576,   67.36658
1218,  714,   63.11032,  -11.98768,   66.88576,   67.36658
1219,  713,   79.37935,  -12.26352,   66.64812,   67.12901
1220,  715,   79.36565,  -11.81929,   66.56732,   67.04825
1221,  716,   62.79563,  -12.11286,   66.9823,   67.4631
1222,  717,   63.11032,  -11.98768,   66.88576,   67.36658
1223,  718,   64.57352,  -7.99866,   67.06303,   67.54381
1224,  718,   64.57352,  -7.99866,   67.06303,   67.54381
1225,  717,   63.11032,  -11.98768,   66.88576,   67.36658
1226,  719,   64.82486,  -8.02021,   66.96371,   67.44452
1227,  719,   64.82486,  -8.02021,   66.96371,   67.44452
1228,  720,   64.95551,  -7.67213,   67.06464,   67.54541
1229,  718,   64.57352,  -7.99866,   67.06303,   67.54381
1230,  721,   62.89758,  -12.43436,   66.97119,   67.452
1231,  722,   62.79563,  -12.11286,   66.9823,   67.4631
1232,  723,   64.99638,  -19.91033,   81.09216,   81.56892
1233,  723,   64.99638,  -19.91033,   81.09216,   81.56892
1234,  722,   62.79563,  -12.11286,   66.9823,   67.4631
1235,  724,   64.89428,  -19.58864,   81.10329,   81.58005
1236,  725,   64.99638,  -19.91033,   81.09216,   81.56892
1237,  726,   65.23602,  -19.56121,   81.19101,   81.66774
1238,  727,   81.47819,  -19.7395,   80.7691,   81.24597
1239,  727,   81.47819,  -19.7395,   80.7691,   81.24597
1240,  726,   65.23602,  -19.56121,   81.19101,   81.66774
1241,  728,   81.49185,  -19.39281,   80.87257,   81.3494
1242,  729,   64.89428,  -19.58864,   81.10329,   81.58005
1243,  730,   66.67251,  -15.46608,   81.18425,   81.66098
1244,  731,   65.23602,  -19.56121,   81.19101,   81.66774
1245,  731,   65.23602,  -19.56121,   81.19101,   81.66774
1246,  730,   66.67251,  -15.46608,   81.18425,   81.66098
1247,  732,   66.95122,  -15.58488,   81.2692,   81.74591
1248,  733,   67.05434,  -15.13935,   81.18585,   81.6626
1249,  732,   66.95122,  -15.58488,   81.2692,   81.74591
1250,  730,   66.67251,  -15.46608,   81.18425,   81.66098
1251,  734,   64.82486,  -8.02021,   66.96371,   67.44452
1252,  735,   79.36565,  -7.87072,   66.68102,   67.1619
1253,  736,   64.95551,  -7.67213,   67.06464,   67.54541
1254,  736,   64.95551,  -7.67213,   67.06464,   67.54541
1255,  735,   79.36565,  -7.87072,   66.68102,   67.1619
1256,  737,   79.37935,  -7.52404,   66.78458,   67.26544
1257,  738,   66.95122,  -15.58488,   81.2692,   81.74591
1258,  739,   67.05434,  -15.13935,   81.18585,   81.6626
1259,  740,   81.49185,  -15.43539,   80.98651,   81.4633
1260,  740,   81.49185,  -15.43539,   80.98651,   81.4633
1261,  739,   67.05434,  -15.13935,   81.18585,   81.6626
1262,  741,   81.47819,  -14.99127,   80.90582,   81.38264
1263,  742,   62.89758,  -12.43436,   66.97119,   67.452
1264,  743,   63.11032,  -11.98768,   66.88576,   67.36658
1265,  744,   62.79563,  -12.11286,   66.9823,   67.4631
1266,  745,   65.23602,  -19.56121,   81.19101,   81.66774
1267,  746,   64.99638,  -19.91033,   81.09216,   81.56892
1268,  747,   64.89428,  -19.58864,   81.10329,   81.58005
1269,  748,   74.78232,   11.35406,   34.32904,   34.81917
1270,  749,   52.97513,   10.9527,   35.08803,   35.57794
1271,  750,   74.78232,   0.55916,   34.01823,   34.50845
1272,  750,   74.78232,   0.55916,   34.01823,   34.50845
1273,  749,   52.97513,   10.9527,   35.08803,   35.57794
1274,  751,   52.97513,   0.15779,   34.77722,   35.26723
